target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL612545,None,Antimicrob. Agents Chemother.,2007,2663802,IC50,ERYTHROMYCIN,Unchecked,CHEMBL972724,BAO_0000220,5.66,Inhibition of ribosomal activity in erythromycin-resistant Propionibacterium acnes P95 with G2057A mutation in domain V of 23S rRNA assessed as luciferase production by transcriptional and translational assay
CHEMBL612545,None,Antimicrob. Agents Chemother.,2007,2663803,IC50,ERYTHROMYCIN,Unchecked,CHEMBL973662,BAO_0000220,6.77,Inhibition of ribosomal activity in erythromycin-sensitive Propionibacterium acnes EG7NS assessed as luciferase production by transcriptional and translational assay
CHEMBL612545,None,Antimicrob. Agents Chemother.,2007,2663804,IC50,ERYTHROMYCIN,Unchecked,CHEMBL973661,BAO_0000220,6.12,Inhibition of ribosomal activity in erythromycin-sensitive Escherichia coli BL21 assessed as luciferase production by transcriptional and translational assay
CHEMBL612545,None,Antimicrob. Agents Chemother.,2007,2663818,IC50,ERYTHROMYCIN,Unchecked,CHEMBL966830,BAO_0000220,5.67,Inhibition of ribosomal activity in erythromycin-sensitive Escherichia coli BL21 S30 extracts assessed as inhibition of luciferase activity by transcriptional and translational assay
CHEMBL5306,Oryctolagus cuniculus,J. Med. Chem.,2009,2935245,EC50,ERYTHROMYCIN,Motilin receptor,CHEMBL1054530,BAO_0000019,5.92,Agonist activity at motilin receptor in rabbit smooth muscle assessed as maximal possible tissue contraction
CHEMBL240,Homo sapiens,J. Med. Chem.,2009,2935360,IC50,ERYTHROMYCIN,HERG,CHEMBL1054535,BAO_0000219,7.41,Inhibition of human ERG expressed in HEK cells
CHEMBL364,Plasmodium falciparum,Bioorg. Med. Chem.,2010,3390355,IC50,ERYTHROMYCIN,Plasmodium falciparum,CHEMBL1217000,BAO_0000218,4.75,Antimicrobial activity against Plasmodium falciparum
CHEMBL5306,Oryctolagus cuniculus,Bioorg. Med. Chem. Lett.,2010,3500559,EC50,ERYTHROMYCIN,Motilin receptor,CHEMBL1260551,BAO_0000019,5.92,Agonist activity at motilin receptor in rabbit smooth muscle assessed as increase of muscle contraction
CHEMBL3879801,None,Bioorg. Med. Chem.,2010,3525061,EC50,ERYTHROMYCIN,NON-PROTEIN TARGET,CHEMBL1273913,BAO_0000221,5.92,Induction of contraction in rabbit smooth muscle
CHEMBL2203,Homo sapiens,Bioorg. Med. Chem.,2010,3525542,EC50,ERYTHROMYCIN,Motilin receptor,CHEMBL1273918,BAO_0000019,6.0,Agonist activity at motilin receptor
CHEMBL2026,Escherichia coli K-12,None,None,4689170,Potency,ERYTHROMYCIN,Beta-lactamase AmpC,CHEMBL1614530,BAO_0000019,5.7,
CHEMBL3253,Homo sapiens,Antimicrob. Agents Chemother.,2009,5148587,Kd,ERYTHROMYCIN,Serum albumin,CHEMBL1661507,BAO_0000357,4.92,Binding affinity to first site on human serum albumin by SPR
CHEMBL612545,None,Antimicrob. Agents Chemother.,2009,5305336,Kd,ERYTHROMYCIN,Unchecked,CHEMBL1695569,BAO_0000019,7.82,Displacement of [14C]-erythromycin from Escherichia coli K-12 70S ribosome after 10 mins by competitive binding assay
CHEMBL612888,Toxoplasma gondii,J. Med. Chem.,2011,6184836,IC50,ERYTHROMYCIN,Toxoplasma gondii,CHEMBL1775524,BAO_0000218,4.03,Antiparasitic activity against Toxoplasma gondii 2F-1 expressing yellow fluorescent protein infected in HFF after 4 days
CHEMBL5306,Oryctolagus cuniculus,Bioorg. Med. Chem. Lett.,2011,6203712,EC50,ERYTHROMYCIN,Motilin receptor,CHEMBL1781399,BAO_0000019,5.92,Agonist activity at motilin receptor in rabbit smooth muscle assessed as maximal possible tissue contraction
CHEMBL2203,Homo sapiens,Bioorg. Med. Chem. Lett.,2011,6203765,EC50,ERYTHROMYCIN,Motilin receptor,CHEMBL1781405,BAO_0000019,6.0,Agonist activity at motilin receptor
CHEMBL2573,Mus musculus,J. Med. Chem.,2003,11001740,IC50,ERYTHROMYCIN,P-glycoprotein 3,CHEMBL2076206,BAO_0000219,4.37,TP_TRANSPORTER: inhibition of Calcein-AM efflux in Mdr1a-expressing LLC-PK1 cells
CHEMBL4302,Homo sapiens,Mol. Pharmacol.,2002,11003085,Ki,ERYTHROMYCIN,P-glycoprotein 1,CHEMBL2076229,BAO_0000219,4.42,TP_TRANSPORTER: increase in Vinblastine intracellular accumulation in MDR1-expressing LLC-PK1 cells
CHEMBL612545,None,J. Med. Chem.,1977,14611102,IC50,ERYTHROMYCIN,Unchecked,CHEMBL3257106,BAO_0000019,6.12,Displacement of [14C]erythromycin from Escherichia coli ribosomes after 30 mins by scintillation spectrometer analysis
CHEMBL614421,Micrococcus luteus,Bioorg. Med. Chem. Lett.,2015,15661151,IC50,ERYTHROMYCIN,Micrococcus luteus,CHEMBL3599893,BAO_0000218,6.51,Inhibition of bio-film formation of Micrococcus luteus MTCC 2470 incubated for 24 hrs at 37 degC under static conditions by crystal violet staining method
CHEMBL352,Staphylococcus aureus,Bioorg. Med. Chem. Lett.,2015,15661441,IC50,ERYTHROMYCIN,Staphylococcus aureus,CHEMBL3599894,BAO_0000218,6.6,Inhibition of bio-film formation of Staphylococcus aureus MLS16 MTCC 2940 incubated for 24 hrs at 37 degC under static conditions by crystal violet staining method
CHEMBL359,Bacillus subtilis,Bioorg. Med. Chem. Lett.,2015,15661449,IC50,ERYTHROMYCIN,Bacillus subtilis,CHEMBL3599895,BAO_0000218,6.38,Inhibition of bio-film formation of Bacillus subtilis MTCC 121 incubated for 24 hrs at 37 degC under static conditions by crystal violet staining method
CHEMBL354,Escherichia coli,Bioorg. Med. Chem. Lett.,2015,15661457,IC50,ERYTHROMYCIN,Escherichia coli,CHEMBL3599896,BAO_0000218,6.37,Inhibition of bio-film formation of Escherichia coli MTCC 739 incubated for 24 hrs at 37 degC under static conditions by crystal violet staining method
CHEMBL613271,Raoultella planticola,Bioorg. Med. Chem. Lett.,2015,15661465,IC50,ERYTHROMYCIN,Raoultella planticola,CHEMBL3599897,BAO_0000218,6.46,Inhibition of bio-film formation of Klebsiella planticola MTCC 530 incubated for 24 hrs at 37 degC under static conditions by crystal violet staining method
CHEMBL612545,None,Bioorg. Med. Chem.,2015,15683442,Kd,ERYTHROMYCIN,Unchecked,CHEMBL3607732,BAO_0000019,5.21,Binding affinity to 5'-FAM-pre-miR-372 (unknown origin) after 4 hrs by fluorescence assay
CHEMBL612545,None,Bioorg. Med. Chem.,2015,15683460,Kd,ERYTHROMYCIN,Unchecked,CHEMBL3607733,BAO_0000019,4.56,Binding affinity to 5'-FAM-pre-miR-17 (unknown origin) after 4 hrs by fluorescence assay
CHEMBL612545,None,Bioorg. Med. Chem.,2015,15683478,Kd,ERYTHROMYCIN,Unchecked,CHEMBL3607734,BAO_0000019,5.19,Binding affinity to 5'-FAM-pre-miR-373 (unknown origin) after 4 hrs by fluorescence assay
CHEMBL612545,None,Bioorg. Med. Chem.,2015,15683494,Kd,ERYTHROMYCIN,Unchecked,CHEMBL3607735,BAO_0000019,5.06,Binding affinity to 5'-FAM-pre-miR-372 (unknown origin) after 4 hrs by fluorescence assay in presence of 100-fold excess of Escherichia coli tRNA
CHEMBL612545,None,Bioorg. Med. Chem.,2015,15683516,Kd,ERYTHROMYCIN,Unchecked,CHEMBL3607737,BAO_0000019,4.51,Binding affinity to 5'-FAM-pre-miR-372 (unknown origin) after 4 hrs by fluorescence assay in presence of 100-fold excess of 15-mer DNA
CHEMBL4878,Homo sapiens,Eur J Med Chem,2017,18157623,IC50,ERYTHROMYCIN,Cytochrome P450 1B1,CHEMBL4035367,BAO_0000019,4.4,Inhibition of CYP1B1 (unknown origin) expressed in Escherichia coli DH5alpha coexpressing human NADPH-P450 reductase using 7-Ethoxyresorufin as substrate up to 6 mins in presence of NADP+ by spectrofluorometric analysis
